variant,episode,epsilon,moves,return,won,replay_size,loss,rolling_success_100
double_dqn,118,0.92061,40,-40.0,False,3064,0.008648262359201908,0.32
double_dqn,119,0.91993,18,-7.0,True,3082,0.001684169052168727,0.33
double_dqn,120,0.91925,24,-13.0,True,3106,0.000647914013825357,0.33
double_dqn,121,0.91857,40,-40.0,False,3146,0.00010162463877350092,0.33
double_dqn,122,0.91789,40,-40.0,False,3186,0.0012052570236846805,0.33
double_dqn,123,0.91721,40,-40.0,False,3226,0.00017812321311794221,0.33
double_dqn,124,0.91654,13,-2.0,True,3239,9.630059503251687e-05,0.33
double_dqn,125,0.91586,2,-11.0,False,3241,8.151318616000935e-05,0.32
double_dqn,126,0.91518,38,-27.0,True,3279,0.0007268622284755111,0.33
double_dqn,127,0.9145,2,9.0,True,3281,0.0007380553870461881,0.34
double_dqn,128,0.91382,5,-14.0,False,3286,0.0006795232184231281,0.34
double_dqn,129,0.91314,14,-23.0,False,3300,0.000492971739731729,0.34
double_dqn,130,0.91246,27,-16.0,True,3327,0.00033111957600340247,0.35
double_dqn,131,0.91179,25,-14.0,True,3352,0.00029415712924674153,0.36
double_dqn,132,0.91111,40,-40.0,False,3392,0.0002394241455476731,0.36
double_dqn,133,0.91043,12,-21.0,False,3404,0.0003373744839336723,0.36
double_dqn,134,0.90975,1,-10.0,False,3405,0.0004363943007774651,0.36
double_dqn,135,0.90907,7,-16.0,False,3412,0.00028337331605143845,0.36
double_dqn,136,0.90839,38,-27.0,True,3450,3.9252048736670986e-05,0.37
double_dqn,137,0.90771,17,-6.0,True,3467,0.001656252657994628,0.38
double_dqn,138,0.90704,13,-2.0,True,3480,0.0006100612226873636,0.38
double_dqn,139,0.90636,12,-21.0,False,3492,0.0001964960538316518,0.38
double_dqn,140,0.90568,9,-18.0,False,3501,0.0001433767465641722,0.38
double_dqn,141,0.905,4,7.0,True,3505,0.00010188744636252522,0.39
double_dqn,142,0.90432,40,-40.0,False,3545,3.47176865034271e-05,0.39
double_dqn,143,0.90364,11,0.0,True,3556,2.841455898305867e-05,0.4
double_dqn,144,0.90296,3,8.0,True,3559,1.8460927094565704e-05,0.4
double_dqn,145,0.90229,26,-15.0,True,3585,0.000193181011127308,0.41
double_dqn,146,0.90161,28,-17.0,True,3613,0.0001781950704753399,0.41
double_dqn,147,0.90093,17,-6.0,True,3630,0.00014679865853395313,0.41
double_dqn,148,0.90025,1,-10.0,False,3631,8.719808101886883e-05,0.41
double_dqn,149,0.89957,40,-40.0,False,3671,0.0004516979097388685,0.41
double_dqn,150,0.89889,40,-40.0,False,3711,9.202546061715111e-05,0.4
double_dqn,151,0.89821,31,-20.0,True,3742,5.316472743288614e-05,0.41
double_dqn,152,0.89754,40,-40.0,False,3782,0.00010120745719177648,0.41
double_dqn,153,0.89686,40,-40.0,False,3822,4.2209379898849875e-05,0.4
double_dqn,154,0.89618,13,-2.0,True,3835,1.3938749361841474e-05,0.41
double_dqn,155,0.8955,40,-40.0,False,3875,0.00013473525177687407,0.41
double_dqn,156,0.89482,12,-21.0,False,3887,5.002237594453618e-05,0.4
double_dqn,157,0.89414,26,-35.0,False,3913,2.26109641516814e-05,0.4
double_dqn,158,0.89346,3,8.0,True,3916,1.5344059647759423e-05,0.4
double_dqn,159,0.89279,40,-40.0,False,3956,7.147914857341675e-06,0.4
double_dqn,160,0.89211,40,-40.0,False,3996,2.2611018721363507e-05,0.4
double_dqn,161,0.89143,36,-45.0,False,4032,8.131425602186937e-06,0.4
double_dqn,162,0.89075,11,0.0,True,4043,5.060061539552407e-06,0.4
double_dqn,163,0.89007,7,4.0,True,4050,4.346091373008676e-06,0.41
double_dqn,164,0.88939,40,-40.0,False,4090,2.033608870988246e-05,0.41
double_dqn,165,0.88871,40,-40.0,False,4130,2.3191671516542556e-06,0.41
